iter,frames,mean_reward,loss_total,loss_policy,loss_value
1,4096,0.22661015391349792,0.28670214316807685,-0.10556566135783214,0.527921896497719
2,8192,0.23043739795684814,-0.11995766814798117,-0.09989457676419988,0.11538560001645237
3,12288,0.24172194302082062,-0.17147214664146304,-0.10549992693122476,0.0691522837150842
4,16384,0.253226101398468,-0.1848731368314475,-0.10522477919002995,0.055160850682295856
5,20480,0.25901898741722107,-0.18833156828768552,-0.10464540886459872,0.05051612642128021
6,24576,0.2700777053833008,-0.19266345012001693,-0.10458413559099426,0.045795213617384437
7,28672,0.27988892793655396,-0.19356136140413582,-0.10546934663143474,0.04539642264135182
8,32768,0.29008322954177856,-0.19079493721947074,-0.10448577378992922,0.04673306227196008
9,36864,0.29980310797691345,-0.1939467778429389,-0.10477122019510716,0.043552620732225475
10,40960,0.3063485324382782,-0.1936450947076082,-0.10560396127984858,0.043783371429890396
11,45056,0.31799644231796265,-0.20038318964652718,-0.10606384939164855,0.037048022937960924
12,49152,0.32675379514694214,-0.20241417023353278,-0.10572329238639214,0.033779556152876464
13,53248,0.33311471343040466,-0.19886132651008664,-0.10351572209619916,0.034143988811410966
14,57344,0.34233546257019043,-0.20008599688299,-0.10194119898078498,0.030501212819945066
15,61440,0.35033708810806274,-0.2045884232968092,-0.10201298706524539,0.02552586591336876
16,65536,0.35668379068374634,-0.20383089296519757,-0.1048313192470232,0.028007979737594724
17,69632,0.3612167239189148,-0.19817113857716323,-0.10092424108297564,0.02885602101450786
18,73728,0.3673718273639679,-0.19714496992528438,-0.10213083118724171,0.0296844529453665
19,77824,0.3797916769981384,-0.1942905683070421,-0.09962427897553425,0.028886313166003673
20,81920,0.38397088646888733,-0.19938630028627813,-0.09981152650725562,0.022832862834911795
21,86016,0.3935200572013855,-0.19790112278424205,-0.09920302754035219,0.022620133648160845
22,90112,0.3989159166812897,-0.19514380861073732,-0.10083677345246542,0.02531598339555785
23,94208,0.4062485098838806,-0.192360726185143,-0.09852778807398863,0.02382046594284475
24,98304,0.41447189450263977,-0.19173332410864533,-0.09779809573228704,0.022133311780635267
25,102400,0.4211084842681885,-0.19065249557606875,-0.09687506570480764,0.02049843508284539
26,106496,0.42760100960731506,-0.19281455620657653,-0.09863426657684612,0.018911032541655003
27,110592,0.4292518198490143,-0.19292608343530446,-0.0987550969759468,0.01778877975884825
28,114688,0.436374694108963,-0.19077158593572677,-0.09730747272260487,0.017127162648830564
29,118784,0.44156527519226074,-0.1823674036655575,-0.09230328264529816,0.01873039547353983
30,122880,0.4470958113670349,-0.1852858792990446,-0.09414035914232954,0.015465488663176074
31,126976,0.4502217173576355,-0.1829231765354052,-0.09316706654208247,0.015546389017254114
32,131072,0.4573671817779541,-0.18196597786154597,-0.09154869706835597,0.012904184934450313
33,135168,0.4606476426124573,-0.17874562123324722,-0.08986584027588833,0.013303900131722913
34,139264,0.4634264409542084,-0.18053744703065605,-0.09230182964383857,0.012373312172712758
35,143360,0.4705568253993988,-0.17619100699666887,-0.09083308385452256,0.012350591912399978
36,147456,0.4732336103916168,-0.17794342271517963,-0.09217849806300364,0.01044770335429348
37,151552,0.47922229766845703,-0.17264931863173844,-0.08986191508593037,0.010583150404272601
38,155648,0.4844605028629303,-0.16970342211425304,-0.0887302255287068,0.009577580777113326
39,159744,0.4868624210357666,-0.1691006862791255,-0.0895947571756551,0.009236397090717219
40,163840,0.4903993308544159,-0.16705075479112566,-0.0889014544285601,0.008545108616817742
41,167936,0.49280229210853577,-0.16655385652557014,-0.08872518197167664,0.00738997854932677
42,172032,0.4967436194419861,-0.16313874251209198,-0.08776526987348916,0.007555112460977398
43,176128,0.4996337890625,-0.15707686992827802,-0.08383406896900851,0.007527213677531108
44,180224,0.5036193132400513,-0.1540174165274948,-0.08234770568669773,0.007067244590143673
45,184320,0.5060540437698364,-0.15145280740689487,-0.08120900026406161,0.006695279138511978
46,188416,0.5091406106948853,-0.15175545918755234,-0.08329022522084414,0.006317497833515517
47,192512,0.5120306015014648,-0.14798488800879567,-0.08102809185220394,0.005592456337762996
48,196608,0.5157402753829956,-0.14529709406197072,-0.08054810258327053,0.005001223625731655
49,200704,0.5161729454994202,-0.1444976365659386,-0.08118554918910377,0.005245347673189826
50,204800,0.5202256441116333,-0.14408104170579464,-0.08253970876103267,0.004802504184772261
51,208896,0.5206359624862671,-0.14716969162691385,-0.08693492563907057,0.00481334906507982
52,212992,0.5238974094390869,-0.14090951515827327,-0.08313537081412506,0.004795044215279631
53,217088,0.525560736656189,-0.13842413293896244,-0.08142249225638806,0.003734544792678207
54,221184,0.5277314782142639,-0.13693239067215474,-0.0809553657687502,0.004130025331687648
55,225280,0.528282880783081,-0.13845964497886598,-0.0832836186978966,0.0042870594217674805
56,229376,0.5307711362838745,-0.13469589229207485,-0.08155774401966483,0.0037199375219643116
57,233472,0.5330500602722168,-0.13291344261961058,-0.08177914686966688,0.0036975287803215906
58,237568,0.534902811050415,-0.12719193805241957,-0.07842670622339938,0.003431045974139124
59,241664,0.5385787487030029,-0.12159236419247463,-0.07617578143835999,0.0035386667383136227
60,245760,0.538545548915863,-0.12281120370607823,-0.07781036463857163,0.003542143122467678
61,249856,0.5397553443908691,-0.12309106203028933,-0.07861414023209363,0.003327231369621586
62,253952,0.5405271053314209,-0.12072180466493591,-0.07843266424024478,0.0034733908469206654
63,258048,0.5431302785873413,-0.11881504893535748,-0.07688327740761451,0.002994896756717935
64,262144,0.5451434254646301,-0.11661351589718834,-0.0764890750811901,0.002922661071352195
65,266240,0.5474247932434082,-0.11353244393831119,-0.07626548043481307,0.002771206045872532
66,270336,0.5503702163696289,-0.10578152987873182,-0.07217363506933908,0.0032012532741646283
67,274432,0.5516629815101624,-0.10302671774988995,-0.07121800692693796,0.0026570242131128906
68,278528,0.5530896186828613,-0.10594105232739821,-0.0745348966884194,0.0022883693629410116
69,282624,0.5545996427536011,-0.1057386908621993,-0.07740713795355987,0.00301401811739197
70,286720,0.5563079118728638,-0.10108652202761732,-0.07316617075703107,0.0024374097760301084
71,290816,0.5574860572814941,-0.09692817404866219,-0.07156914666120429,0.00216137209063163
72,294912,0.5596728324890137,-0.094130960048642,-0.07091308428789489,0.002407245679205516
73,299008,0.5616451501846313,-0.0895867363549769,-0.07099861560564022,0.0022118191664048936
74,303104,0.5647075176239014,-0.08174391218344682,-0.06697234736930113,0.002043534155382076
