iter,frames,mean_reward,loss_total,loss_policy,loss_value
1,4096,0.38824740052223206,1.1384803285822271,-0.1156417800084455,1.412845468055457
2,8192,0.39039039611816406,0.01425073118880391,-0.10801845217356458,0.2806473921984434
3,12288,0.3974014222621918,-0.12340378053486348,-0.11037069746525958,0.1450860702432692
4,16384,0.40844592452049255,-0.1481365114916116,-0.11575836049742065,0.1254881219007075
5,20480,0.4170284569263458,-0.1469306617975235,-0.11319699320592917,0.12400205060839653
6,24576,0.43082281947135925,-0.1647471679840237,-0.11458526491187512,0.10721787014044822
7,28672,0.4375474750995636,-0.17256594407372178,-0.1144528150325641,0.09873547488823534
8,32768,0.45048293471336365,-0.17327434257604182,-0.11267084472347051,0.09583725403063
9,36864,0.45863795280456543,-0.1872098006308079,-0.11567231596563943,0.08446329308208078
10,40960,0.467766135931015,-0.1890013413503766,-0.11650265036150813,0.08298336507286877
11,45056,0.478643000125885,-0.19600036651827396,-0.1160774851567112,0.0749282386386767
12,49152,0.4920128583908081,-0.18547859522514046,-0.11148058741237037,0.08026982471346855
13,53248,0.5050915479660034,-0.1947446720674634,-0.10951825755182654,0.06826685965061188
14,57344,0.5142289996147156,-0.20386409061029553,-0.11214348006760702,0.06109273817855865
15,61440,0.5184645652770996,-0.20477787177078427,-0.11194455107033718,0.05943220481276512
16,65536,0.52646404504776,-0.20789321414195,-0.11331350887776352,0.05686148903332651
17,69632,0.5369274020195007,-0.20180861824192106,-0.1125180910283234,0.06129157491959632
18,73728,0.5456117987632751,-0.2076217470690608,-0.11191249173134565,0.05418839906342328
19,77824,0.5508890151977539,-0.20689140004105866,-0.1107648330333177,0.05273161858785898
20,81920,0.5604259371757507,-0.21294898139312862,-0.11033719113474945,0.04511467665433884
21,86016,0.5669999122619629,-0.20758642153814436,-0.1105340806680033,0.04999200594611466
22,90112,0.5779222249984741,-0.2096148778218776,-0.10773505760007537,0.044274371745996174
23,94208,0.5835594534873962,-0.21314743114635348,-0.11055895567405968,0.042434297245927156
24,98304,0.5906191468238831,-0.20754355397075414,-0.10825686919270083,0.04473402253352106
25,102400,0.5979167222976685,-0.21278010648675263,-0.10885066614719108,0.03895885881502181
26,106496,0.6058458089828491,-0.21346930800937117,-0.10795410934370012,0.03659561749082059
27,110592,0.6071260571479797,-0.20993700153194367,-0.10543399264570326,0.036908177519217135
28,114688,0.6166985034942627,-0.2137972221709788,-0.10559982739505358,0.032273171504493804
29,118784,0.6205465793609619,-0.20914200232364238,-0.10613571282883641,0.03617645567283034
30,122880,0.6278095841407776,-0.20426310864277183,-0.10411691785557195,0.037868127354886386
31,126976,0.6329024434089661,-0.2076800658367574,-0.1020317960093962,0.031223700405098496
32,131072,0.6406170129776001,-0.20652308976277708,-0.10431904614088125,0.03364491647807881
33,135168,0.6444402933120728,-0.21213196287862957,-0.10593930088798516,0.02863481387030333
34,139264,0.650176465511322,-0.20643998328596352,-0.10201893597404706,0.029157583776395768
35,143360,0.6517056226730347,-0.2084827939979732,-0.10476409084512853,0.028967613773420452
36,147456,0.6559029221534729,-0.2089163228403777,-0.10305564103182405,0.025624098745174705
37,151552,0.6615179777145386,-0.2027296951971948,-0.10164994413498789,0.028820895066019148
38,155648,0.6661845445632935,-0.20529127325862645,-0.10304504884989,0.026196177944075315
39,159744,0.6704397797584534,-0.2049995943903923,-0.10171758893120568,0.02411375514930114
40,163840,0.6788986921310425,-0.20002649386879057,-0.10028475553845055,0.025827329233288766
41,167936,0.6836001873016357,-0.2000390702858567,-0.0976637846986705,0.022104855556972326
42,172032,0.6848447322845459,-0.20284985001198946,-0.101184053637553,0.021873780281748623
43,176128,0.6880649924278259,-0.19917102954350413,-0.0995299874630291,0.0229523571790196
44,180224,0.6924483776092529,-0.19788331496529282,-0.09848308236687445,0.02145625470438972
45,184320,0.6997844576835632,-0.1961463167797774,-0.09926550124364439,0.021987298969179392
