iter,frames,mean_reward,loss_total,loss_policy,loss_value
1,4096,0.27144548296928406,0.509368556458503,-0.1051640780584421,0.7469407493947073
2,8192,0.27433452010154724,-0.09942761952988803,-0.09564060515840538,0.1285137827973813
3,12288,0.2817866802215576,-0.15823550163768232,-0.09815534526132978,0.07188163585960865
4,16384,0.28623661398887634,-0.17456950452178716,-0.10380662608658894,0.06103902740869671
5,20480,0.2944657802581787,-0.17504813070409,-0.10401974841952324,0.0604257452301681
6,24576,0.30379846692085266,-0.17952469629235565,-0.10420180002693087,0.05583557123318315
7,28672,0.30876484513282776,-0.185328911524266,-0.10654142403509467,0.05187508224043995
8,32768,0.3126887083053589,-0.18953157025389372,-0.10554932095692493,0.04629483625758439
9,36864,0.3271172046661377,-0.1842291673179716,-0.1022268467291724,0.04782802280969918
10,40960,0.3340715765953064,-0.18712658663280307,-0.1063720137171913,0.04830024461261928
11,45056,0.3408774733543396,-0.18696352494880558,-0.10482682032743469,0.04606953000184148
12,49152,0.3526118993759155,-0.18539437861181796,-0.10364095529948827,0.04577408810146153
13,53248,0.35848116874694824,-0.18846328756771982,-0.10559575370280072,0.043987983372062445
14,57344,0.3664458692073822,-0.18431251561269163,-0.10406811322900467,0.04590771009679884
15,61440,0.37444183230400085,-0.18936912170611322,-0.10281062157591805,0.0386538137216121
16,65536,0.38712552189826965,-0.18579452568665147,-0.10091821165115107,0.039455122384242716
17,69632,0.39563941955566406,-0.18537003993988038,-0.10108577076462097,0.038849951478187
18,73728,0.4006626605987549,-0.18719822787679732,-0.09999101317371242,0.03493316950043664
19,77824,0.41303732991218567,-0.17995956451632084,-0.09847725402796641,0.039600624097511174
20,81920,0.4243246614933014,-0.18317920479457825,-0.09900372929114383,0.0351833357475698
21,86016,0.43406835198402405,-0.18508921880275012,-0.10114257601671853,0.03386965071549639
22,90112,0.4423859119415283,-0.18510255110450088,-0.09884185993578284,0.02997766153421253
23,94208,0.4513430893421173,-0.1810675008688122,-0.09700239342346322,0.030635980411898345
24,98304,0.4603041410446167,-0.18213502201251686,-0.10125159393064678,0.032213246426545085
25,102400,0.46715718507766724,-0.17783389824908227,-0.09821453760087025,0.03168680287199095
26,106496,0.47752246260643005,-0.1754673275630921,-0.0984955309817451,0.03216952079674229
27,110592,0.4860658645629883,-0.1701457783114165,-0.09654605634859763,0.033944790600799024
28,114688,0.4981025159358978,-0.16959282800089567,-0.09333391529216897,0.02965188161469996
29,118784,0.4975253641605377,-0.1704373305430636,-0.09513360637938603,0.03002756283385679
30,122880,0.5071901679039001,-0.17036649403162302,-0.09536247831129004,0.02807466983795166
31,126976,0.5190544128417969,-0.17009257134050132,-0.09367853151052259,0.02482577271293849
32,131072,0.5237090587615967,-0.16910557537339627,-0.09320747099700384,0.0235014722449705
33,135168,0.5335190892219543,-0.16596216559410096,-0.09197639871854335,0.023279315908439457
34,139264,0.5396541953086853,-0.16668103036936371,-0.09283073815749958,0.021808083704672753
35,143360,0.5511184334754944,-0.15593407105188817,-0.08855276034591952,0.025092771113850176
36,147456,0.5585191249847412,-0.1580374414799735,-0.09053981842589565,0.02336039792280644
37,151552,0.5630184412002563,-0.15420319205150007,-0.08982684996444731,0.023616339091677218
38,155648,0.5733860731124878,-0.15176789194811136,-0.08931535432348028,0.022523086552973838
39,159744,0.5826548933982849,-0.14949066450353712,-0.08874709317460656,0.021423140598926693
40,163840,0.5875622034072876,-0.14404343217611312,-0.0840675099636428,0.02065106009831652
41,167936,0.5951739549636841,-0.1427853107219562,-0.08625193093903363,0.021640425873920323
42,172032,0.6034861207008362,-0.14099214056041093,-0.08629620893916581,0.019517423724755643
43,176128,0.6091299057006836,-0.139384935493581,-0.08455568660865538,0.017602893413277344
44,180224,0.6182066202163696,-0.13537371705751866,-0.08392378596327035,0.018304881663061677
45,184320,0.6266024708747864,-0.1331840047147125,-0.08266296978108585,0.016235736088128762
46,188416,0.6337859034538269,-0.12650016222614796,-0.07731325102213304,0.01452037938288413
