iter,frames,mean_reward,loss_total,loss_policy,loss_value
51,208896,1.0628896951675415,-0.14097432037815452,-0.09285753695003222,0.04496091748587787
52,212992,1.075034499168396,-0.14292971724644304,-0.08792744969541673,0.03538169862003997
53,217088,1.0814685821533203,-0.14289410719648005,-0.09276664406061172,0.03800613201456145
54,221184,1.0955390930175781,-0.13595331306569278,-0.09021780817420222,0.03936310833087191
55,225280,1.10282564163208,-0.13570536775514483,-0.09047815567464568,0.03709847369464114
56,229376,1.1125445365905762,-0.13519175595138222,-0.08827385124168359,0.03204711304279044
57,233472,1.114237904548645,-0.13519035966601223,-0.09256944975350052,0.035900951700750736
58,237568,1.1222577095031738,-0.13527278117835523,-0.08863611919514369,0.030047215078957377
59,241664,1.1306533813476562,-0.12663875163998456,-0.08466468438273296,0.03148702355101705
60,245760,1.1384525299072266,-0.13122254996560515,-0.08748574678902514,0.027658124291338026
61,249856,1.1377102136611938,-0.1294991855509579,-0.08798058741667773,0.02956409566104412
62,253952,1.145740270614624,-0.12507549826987088,-0.08461651462712325,0.027963726921007036
63,258048,1.1536093950271606,-0.13191792250145226,-0.08800944198737852,0.02126427381299436
64,262144,1.1585447788238525,-0.13273734825197608,-0.0917266364383977,0.02237693266943097
65,266240,1.1669050455093384,-0.12712972338777034,-0.08901744562026578,0.02244567231973633
66,270336,1.1767237186431885,-0.11829072308028117,-0.0859748511662474,0.024726168997585774
67,274432,1.1757713556289673,-0.11746870477218181,-0.08283462964755017,0.02161471467697993
68,278528,1.1832573413848877,-0.1183722854941152,-0.08805047302012099,0.02178992360131815
69,282624,1.189196228981018,-0.10923271628562362,-0.07917406181804836,0.020515930716646834
70,286720,1.1968510150909424,-0.10725115298992023,-0.0788380908081308,0.018898019928019493
71,290816,1.2018468379974365,-0.11143589640269055,-0.08365583705599419,0.01706965347402729
72,294912,1.207777738571167,-0.10532947797328233,-0.08106349832378328,0.017925056896638127
73,299008,1.2114888429641724,-0.09835891920374706,-0.07717478765989653,0.018525431316811593
74,303104,1.2195549011230469,-0.09874907522462309,-0.07862211643659975,0.01604787657270208
