iter,frames,mean_reward,loss_total,loss_policy,loss_value
1,4096,0.42045342922210693,1.361002466827631,-0.11382157528423704,1.6302279426716269
2,8192,0.42408671975135803,0.03185093551874161,-0.10607803875464014,0.2929496896453202
3,12288,0.4298006594181061,-0.12541895499452949,-0.11003965028212406,0.1394105817191303
4,16384,0.4318753778934479,-0.1432975907344371,-0.1096798445621971,0.12104215766303242
5,20480,0.4323326349258423,-0.15229374803602697,-0.11094647617428563,0.11309691714122891
6,24576,0.43868768215179443,-0.16762988711707294,-0.11268942126480397,0.09923431132920087
7,28672,0.4475826323032379,-0.17790635521523654,-0.11272682934941258,0.08861107262782753
8,32768,0.4528105854988098,-0.1787121018860489,-0.11127211272250861,0.08621787121519446
9,36864,0.4575061798095703,-0.1887065175920725,-0.11285336234141141,0.07738354809116572
10,40960,0.4640916883945465,-0.19238172946497797,-0.11157800442015287,0.0721183932852
11,45056,0.47418010234832764,-0.20186606654897332,-0.11134058635798283,0.061973785632289946
12,49152,0.48365914821624756,-0.20959011204540728,-0.11276952777407132,0.05519488921854645
13,53248,0.49133414030075073,-0.21114106248132886,-0.11266234272043221,0.053078417154029015
14,57344,0.4977329969406128,-0.20472984816879033,-0.1090257328003645,0.055302292085252704
15,61440,0.5041754245758057,-0.19670389192178844,-0.11008398248814047,0.06383596861269325
16,65536,0.5114635229110718,-0.20182072008028626,-0.11034998103859835,0.05835812441073358
17,69632,0.5233200788497925,-0.21429393901489674,-0.11200836378266103,0.0467269292101264
18,73728,0.5285238027572632,-0.2001727416180074,-0.10983550338423811,0.058033398305997255
19,77824,0.5387932658195496,-0.2021788083948195,-0.10763584135565907,0.052643837546929716
20,81920,0.544538676738739,-0.21142174801789224,-0.11009143048431724,0.04520431824494153
21,86016,0.5512965321540833,-0.20517513081431388,-0.1084012185689062,0.0491028371732682
22,90112,0.5608892440795898,-0.21428929083049297,-0.11170720266527497,0.042511718231253326
23,94208,0.5669686198234558,-0.20593020357191563,-0.10860519232810475,0.046784724667668344
24,98304,0.5766780376434326,-0.21078623565845192,-0.10740167030598968,0.03923227027989924
25,102400,0.5834265947341919,-0.2097275803796947,-0.10814331271394621,0.03995624140370637
26,106496,0.5883692502975464,-0.20555638992227615,-0.10367381340329303,0.03826987926149741
27,110592,0.596034586429596,-0.20975426025688648,-0.10582721230748575,0.035481057898141447
28,114688,0.6057806611061096,-0.20236802534200252,-0.10607441413449123,0.0415895024780184
29,118784,0.6096794605255127,-0.2025746912229806,-0.10455268831574357,0.03855324703035876
30,122880,0.6199558973312378,-0.20708654234185814,-0.10557293585152365,0.03336327373981476
31,126976,0.6259344816207886,-0.20861906888894738,-0.10537719224812463,0.03043884818907827
32,131072,0.6333690881729126,-0.20702615338377656,-0.10323312203981913,0.028259100718423726
33,135168,0.6415415406227112,-0.20169628500007092,-0.10210160009446553,0.0310169150470756
34,139264,0.6450600028038025,-0.19755349536426364,-0.10070694310124964,0.032533747446723285
35,143360,0.6509785056114197,-0.20136727020144463,-0.10337248954456299,0.029760494676884262
36,147456,0.6620607972145081,-0.19825589852407574,-0.09902856794651597,0.02672196797793731
37,151552,0.6655532717704773,-0.20088283685036004,-0.10120910659898072,0.024404706293717028
38,155648,0.6749907732009888,-0.199170304229483,-0.1007343625446083,0.023576797905843706
39,159744,0.6765289902687073,-0.19849416762590408,-0.09760393017786555,0.01969366120174527
40,163840,0.6845288872718811,-0.1981806790921837,-0.09948738975799643,0.020528421440394594
41,167936,0.6874550580978394,-0.1931010376662016,-0.0967563519923715,0.020898659562226383
42,172032,0.6933633685112,-0.1934645718196407,-0.09917191399435979,0.021428565843962133
